match_id,world_cup_year,host_country,date,stage,round_raw,group,team1,team2,halftime_score_team1,halftime_score_team2,fulltime_score_team1,fulltime_score_team2,extra_time_score_team1,extra_time_score_team2,penalty_score_team1,penalty_score_team2,winner,result_method,stadium,city,is_historical_entity,has_halftime_data,went_to_extra_time,went_to_penalties,is_walkover,total_goals_match,goal_difference,is_draw,team1_result,team2_result,tournament_stage_order
657,2006,Germany,2006-06-20,Group Stage,Matchday 12,Group B,Paraguay,Trinidad and Tobago,1,0,2,0,,,,,Paraguay,Normal Time,Fritz-Walter-Stadion,Kaiserslautern,False,True,False,False,False,2,2,False,Win,Loss,1
658,2006,Germany,2006-06-10,Group Stage,Matchday 2,Group C,Argentina,Côte d'Ivoire,2,0,2,1,,,,,Argentina,Normal Time,AOL Arena,Hamburg,False,True,False,False,False,3,1,False,Win,Loss,1
659,2006,Germany,2006-06-11,Group Stage,Matchday 3,Group C,Serbia and Montenegro,Netherlands,0,1,0,1,,,,,Netherlands,Normal Time,Zentralstadion,Leipzig,True,True,False,False,False,1,1,False,Loss,Win,1
660,2006,Germany,2006-06-16,Group Stage,Matchday 8,Group C,Argentina,Serbia and Montenegro,3,0,6,0,,,,,Argentina,Normal Time,Veltins-Arena,Gelsenkirchen,True,True,False,False,False,6,6,False,Win,Loss,1
661,2006,Germany,2006-06-16,Group Stage,Matchday 8,Group C,Netherlands,Côte d'Ivoire,2,1,2,1,,,,,Netherlands,Normal Time,Gottlieb-Daimler-Stadion,Stuttgart,False,True,False,False,False,3,1,False,Win,Loss,1
662,2006,Germany,2006-06-21,Group Stage,Matchday 13,Group C,Netherlands,Argentina,,,0,0,,,,,Draw,Draw,Commerzbank-Arena,Frankfurt,False,False,False,False,False,0,0,True,Draw,Draw,1
663,2006,Germany,2006-06-21,Group Stage,Matchday 13,Group C,Côte d'Ivoire,Serbia and Montenegro,1,2,3,2,,,,,Côte d'Ivoire,Normal Time,Allianz Arena,München,True,True,False,False,False,5,1,False,Win,Loss,1
664,2006,Germany,2006-06-11,Group Stage,Matchday 3,Group D,Mexico,Iran,1,1,3,1,,,,,Mexico,Normal Time,Frankenstadion,Nürnberg,False,True,False,False,False,4,2,False,Win,Loss,1
665,2006,Germany,2006-06-11,Group Stage,Matchday 3,Group D,Angola,Portugal,0,1,0,1,,,,,Portugal,Normal Time,RheinEnergieStadion,Köln,False,True,False,False,False,1,1,False,Loss,Win,1
666,2006,Germany,2006-06-16,Group Stage,Matchday 8,Group D,Mexico,Angola,,,0,0,,,,,Draw,Draw,AWD-Arena,Hannover,False,False,False,False,False,0,0,True,Draw,Draw,1
667,2006,Germany,2006-06-17,Group Stage,Matchday 9,Group D,Portugal,Iran,0,0,2,0,,,,,Portugal,Normal Time,Commerzbank-Arena,Frankfurt,False,True,False,False,False,2,2,False,Win,Loss,1
668,2006,Germany,2006-06-21,Group Stage,Matchday 13,Group D,Portugal,Mexico,2,1,2,1,,,,,Portugal,Normal Time,Veltins-Arena,Gelsenkirchen,False,True,False,False,False,3,1,False,Win,Loss,1
669,2006,Germany,2006-06-21,Group Stage,Matchday 13,Group D,Iran,Angola,0,0,1,1,,,,,Draw,Draw,Zentralstadion,Leipzig,False,True,False,False,False,2,0,True,Draw,Draw,1
670,2006,Germany,2006-06-12,Group Stage,Matchday 4,Group E,Italy,Ghana,1,0,2,0,,,,,Italy,Normal Time,AWD-Arena,Hannover,False,True,False,False,False,2,2,False,Win,Loss,1
671,2006,Germany,2006-06-12,Group Stage,Matchday 4,Group E,United States,Czech Republic,0,2,0,3,,,,,Czech Republic,Normal Time,Veltins-Arena,Gelsenkirchen,False,True,False,False,False,3,3,False,Loss,Win,1
672,2006,Germany,2006-06-17,Group Stage,Matchday 9,Group E,Italy,United States,1,1,1,1,,,,,Draw,Draw,Fritz-Walter-Stadion,Kaiserslautern,False,True,False,False,False,2,0,True,Draw,Draw,1
673,2006,Germany,2006-06-17,Group Stage,Matchday 9,Group E,Czech Republic,Ghana,0,1,0,2,,,,,Ghana,Normal Time,RheinEnergieStadion,Köln,False,True,False,False,False,2,2,False,Loss,Win,1
674,2006,Germany,2006-06-22,Group Stage,Matchday 14,Group E,Czech Republic,Italy,0,1,0,2,,,,,Italy,Normal Time,AOL Arena,Hamburg,False,True,False,False,False,2,2,False,Loss,Win,1
675,2006,Germany,2006-06-22,Group Stage,Matchday 14,Group E,Ghana,United States,2,1,2,1,,,,,Ghana,Normal Time,Frankenstadion,Nürnberg,False,True,False,False,False,3,1,False,Win,Loss,1
676,2006,Germany,2006-06-13,Group Stage,Matchday 5,Group F,Brazil,Croatia,1,0,1,0,,,,,Brazil,Normal Time,Olympiastadion,Berlin,False,True,False,False,False,1,1,False,Win,Loss,1
677,2006,Germany,2006-06-12,Group Stage,Matchday 4,Group F,Australia,Japan,0,1,3,1,,,,,Australia,Normal Time,Fritz-Walter-Stadion,Kaiserslautern,False,True,False,False,False,4,2,False,Win,Loss,1
678,2006,Germany,2006-06-18,Group Stage,Matchday 10,Group F,Brazil,Australia,0,0,2,0,,,,,Brazil,Normal Time,Allianz Arena,München,False,True,False,False,False,2,2,False,Win,Loss,1
679,2006,Germany,2006-06-18,Group Stage,Matchday 10,Group F,Japan,Croatia,,,0,0,,,,,Draw,Draw,Frankenstadion,Nürnberg,False,False,False,False,False,0,0,True,Draw,Draw,1
680,2006,Germany,2006-06-22,Group Stage,Matchday 14,Group F,Japan,Brazil,1,1,1,4,,,,,Brazil,Normal Time,Signal Iduna Park,Dortmund,False,True,False,False,False,5,3,False,Loss,Win,1
681,2006,Germany,2006-06-22,Group Stage,Matchday 14,Group F,Croatia,Australia,1,1,2,2,,,,,Draw,Draw,Gottlieb-Daimler-Stadion,Stuttgart,False,True,False,False,False,4,0,True,Draw,Draw,1
682,2006,Germany,2006-06-13,Group Stage,Matchday 5,Group G,France,Switzerland,,,0,0,,,,,Draw,Draw,Gottlieb-Daimler-Stadion,Stuttgart,False,False,False,False,False,0,0,True,Draw,Draw,1
683,2006,Germany,2006-06-13,Group Stage,Matchday 5,Group G,South Korea,Togo,0,1,2,1,,,,,South Korea,Normal Time,Commerzbank-Arena,Frankfurt,False,True,False,False,False,3,1,False,Win,Loss,1
684,2006,Germany,2006-06-18,Group Stage,Matchday 10,Group G,France,South Korea,1,0,1,1,,,,,Draw,Draw,Zentralstadion,Leipzig,False,True,False,False,False,2,0,True,Draw,Draw,1
685,2006,Germany,2006-06-19,Group Stage,Matchday 11,Group G,Togo,Switzerland,0,1,0,2,,,,,Switzerland,Normal Time,Signal Iduna Park,Dortmund,False,True,False,False,False,2,2,False,Loss,Win,1
686,2006,Germany,2006-06-23,Group Stage,Matchday 15,Group G,Togo,France,0,0,0,2,,,,,France,Normal Time,RheinEnergieStadion,Köln,False,True,False,False,False,2,2,False,Loss,Win,1
687,2006,Germany,2006-06-23,Group Stage,Matchday 15,Group G,Switzerland,South Korea,1,0,2,0,,,,,Switzerland,Normal Time,AWD-Arena,Hannover,False,True,False,False,False,2,2,False,Win,Loss,1
688,2006,Germany,2006-06-14,Group Stage,Matchday 6,Group H,Spain,Ukraine,2,0,4,0,,,,,Spain,Normal Time,Zentralstadion,Leipzig,False,True,False,False,False,4,4,False,Win,Loss,1
689,2006,Germany,2006-06-14,Group Stage,Matchday 6,Group H,Tunisia,Saudi Arabia,1,0,2,2,,,,,Draw,Draw,Allianz Arena,München,False,True,False,False,False,4,0,True,Draw,Draw,1
690,2006,Germany,2006-06-19,Group Stage,Matchday 11,Group H,Spain,Tunisia,0,1,3,1,,,,,Spain,Normal Time,Gottlieb-Daimler-Stadion,Stuttgart,False,True,False,False,False,4,2,False,Win,Loss,1
691,2006,Germany,2006-06-19,Group Stage,Matchday 11,Group H,Saudi Arabia,Ukraine,0,2,0,4,,,,,Ukraine,Normal Time,AOL Arena,Hamburg,False,True,False,False,False,4,4,False,Loss,Win,1
692,2006,Germany,2006-06-23,Group Stage,Matchday 15,Group H,Saudi Arabia,Spain,0,1,0,1,,,,,Spain,Normal Time,Fritz-Walter-Stadion,Kaiserslautern,False,True,False,False,False,1,1,False,Loss,Win,1
693,2006,Germany,2006-06-23,Group Stage,Matchday 15,Group H,Ukraine,Tunisia,0,0,1,0,,,,,Ukraine,Normal Time,Olympiastadion,Berlin,False,True,False,False,False,1,1,False,Win,Loss,1
694,2006,Germany,2006-06-24,Round of 16,Round of 16,,Germany,Sweden,2,0,2,0,,,,,Germany,Normal Time,Allianz Arena,München,False,True,False,False,False,2,2,False,Win,Loss,3
695,2006,Germany,2006-06-24,Round of 16,Round of 16,,Argentina,Mexico,1,1,1,1,2,1,,,Argentina,Extra Time,Zentralstadion,Leipzig,False,True,True,False,False,2,0,False,Win,Loss,3
696,2006,Germany,2006-06-25,Round of 16,Round of 16,,England,Ecuador,0,0,1,0,,,,,England,Normal Time,Gottlieb-Daimler-Stadion,Stuttgart,False,True,False,False,False,1,1,False,Win,Loss,3
697,2006,Germany,2006-06-25,Round of 16,Round of 16,,Portugal,Netherlands,1,0,1,0,,,,,Portugal,Normal Time,Frankenstadion,Nürnberg,False,True,False,False,False,1,1,False,Win,Loss,3
698,2006,Germany,2006-06-26,Round of 16,Round of 16,,Italy,Australia,0,0,1,0,,,,,Italy,Normal Time,Fritz-Walter-Stadion,Kaiserslautern,False,True,False,False,False,1,1,False,Win,Loss,3
699,2006,Germany,2006-06-26,Round of 16,Round of 16,,Switzerland,Ukraine,,,0,0,0,0,0,3,Ukraine,Penalties,RheinEnergieStadion,Köln,False,False,True,True,False,0,0,False,Loss,Win,3
700,2006,Germany,2006-06-27,Round of 16,Round of 16,,Brazil,Ghana,2,0,3,0,,,,,Brazil,Normal Time,Signal Iduna Park,Dortmund,False,True,False,False,False,3,3,False,Win,Loss,3
701,2006,Germany,2006-06-27,Round of 16,Round of 16,,Spain,France,1,1,1,3,,,,,France,Normal Time,AWD-Arena,Hannover,False,True,False,False,False,4,2,False,Loss,Win,3
702,2006,Germany,2006-06-30,Quarter-final,Quarterfinals,,Germany,Argentina,0,0,1,1,1,1,4,2,Germany,Penalties,Olympiastadion,Berlin,False,True,True,True,False,2,0,False,Win,Loss,4
703,2006,Germany,2006-06-30,Quarter-final,Quarterfinals,,Italy,Ukraine,1,0,3,0,,,,,Italy,Normal Time,AOL Arena,Hamburg,False,True,False,False,False,3,3,False,Win,Loss,4
704,2006,Germany,2006-07-01,Quarter-final,Quarterfinals,,England,Portugal,,,0,0,0,0,1,3,Portugal,Penalties,Veltins-Arena,Gelsenkirchen,False,False,True,True,False,0,0,False,Loss,Win,4
705,2006,Germany,2006-07-01,Quarter-final,Quarterfinals,,Brazil,France,0,0,0,1,,,,,France,Normal Time,Commerzbank-Arena,Frankfurt,False,True,False,False,False,1,1,False,Loss,Win,4
706,2006,Germany,2006-07-04,Semi-final,Semifinals,,Germany,Italy,,,0,0,0,2,,,Italy,Extra Time,Signal Iduna Park,Dortmund,False,False,True,False,False,0,0,False,Loss,Win,5
707,2006,Germany,2006-07-05,Semi-final,Semifinals,,Portugal,France,0,1,0,1,,,,,France,Normal Time,Allianz Arena,München,False,True,False,False,False,1,1,False,Loss,Win,5
708,2006,Germany,2006-07-08,Third-place play-off,Third-place play-off,,Germany,Portugal,0,0,3,1,,,,,Germany,Normal Time,Gottlieb-Daimler-Stadion,Stuttgart,False,True,False,False,False,4,2,False,Win,Loss,6
709,2006,Germany,2006-07-09,Final,Final,,Italy,France,1,1,1,1,1,1,5,3,Italy,Penalties,Olympiastadion,Berlin,False,True,True,True,False,2,0,False,Win,Loss,7
710,2010,South Africa,2010-06-11,Group Stage,Matchday 1,Group A,South Africa,Mexico,,,1,1,,,,,Draw,Draw,Soccer City,Johannesburg,False,False,False,False,False,2,0,True,Draw,Draw,1
711,2010,South Africa,2010-06-11,Group Stage,Matchday 1,Group A,Uruguay,France,,,0,0,,,,,Draw,Draw,Cape Town Stadium,Cape Town,False,False,False,False,False,0,0,True,Draw,Draw,1
712,2010,South Africa,2010-06-16,Group Stage,Matchday 6,Group A,South Africa,Uruguay,,,0,3,,,,,Uruguay,Normal Time,Loftus Versfeld Stadium,Pretoria,False,False,False,False,False,3,3,False,Loss,Win,1
713,2010,South Africa,2010-06-17,Group Stage,Matchday 7,Group A,France,Mexico,,,0,2,,,,,Mexico,Normal Time,Peter Mokaba Stadium,Polokwane,False,False,False,False,False,2,2,False,Loss,Win,1
714,2010,South Africa,2010-06-22,Group Stage,Matchday 12,Group A,Mexico,Uruguay,,,0,1,,,,,Uruguay,Normal Time,Royal Bafokeng Stadium,Rustenburg,False,False,False,False,False,1,1,False,Loss,Win,1
715,2010,South Africa,2010-06-22,Group Stage,Matchday 12,Group A,France,South Africa,,,1,2,,,,,South Africa,Normal Time,Free State Stadium,Bloemfontein,False,False,False,False,False,3,1,False,Loss,Win,1
716,2010,South Africa,2010-06-12,Group Stage,Matchday 2,Group B,South Korea,Greece,,,2,0,,,,,South Korea,Normal Time,Nelson Mandela Bay Stadium,Port Elizabeth,False,False,False,False,False,2,2,False,Win,Loss,1
717,2010,South Africa,2010-06-12,Group Stage,Matchday 2,Group B,Argentina,Nigeria,,,1,0,,,,,Argentina,Normal Time,Ellis Park Stadium,Johannesburg,False,False,False,False,False,1,1,False,Win,Loss,1
718,2010,South Africa,2010-06-17,Group Stage,Matchday 7,Group B,Argentina,South Korea,,,4,1,,,,,Argentina,Normal Time,Soccer City,Johannesburg,False,False,False,False,False,5,3,False,Win,Loss,1
719,2010,South Africa,2010-06-17,Group Stage,Matchday 7,Group B,Greece,Nigeria,,,2,1,,,,,Greece,Normal Time,Free State Stadium,Bloemfontein,False,False,False,False,False,3,1,False,Win,Loss,1
720,2010,South Africa,2010-06-22,Group Stage,Matchday 12,Group B,Nigeria,South Korea,,,2,2,,,,,Draw,Draw,Moses Mabhida Stadium,Durban,False,False,False,False,False,4,0,True,Draw,Draw,1
721,2010,South Africa,2010-06-22,Group Stage,Matchday 12,Group B,Greece,Argentina,,,0,2,,,,,Argentina,Normal Time,Peter Mokaba Stadium,Polokwane,False,False,False,False,False,2,2,False,Loss,Win,1
722,2010,South Africa,2010-06-12,Group Stage,Matchday 2,Group C,England,United States,,,1,1,,,,,Draw,Draw,Royal Bafokeng Stadium,Rustenburg,False,False,False,False,False,2,0,True,Draw,Draw,1
723,2010,South Africa,2010-06-13,Group Stage,Matchday 3,Group C,Algeria,Slovenia,,,0,1,,,,,Slovenia,Normal Time,Peter Mokaba Stadium,Polokwane,False,False,False,False,False,1,1,False,Loss,Win,1
724,2010,South Africa,2010-06-18,Group Stage,Matchday 8,Group C,Slovenia,United States,,,2,2,,,,,Draw,Draw,Ellis Park Stadium,Johannesburg,False,False,False,False,False,4,0,True,Draw,Draw,1
725,2010,South Africa,2010-06-18,Group Stage,Matchday 8,Group C,England,Algeria,,,0,0,,,,,Draw,Draw,Cape Town Stadium,Cape Town,False,False,False,False,False,0,0,True,Draw,Draw,1
726,2010,South Africa,2010-06-23,Group Stage,Matchday 13,Group C,United States,Algeria,,,1,0,,,,,United States,Normal Time,Loftus Versfeld Stadium,Pretoria,False,False,False,False,False,1,1,False,Win,Loss,1
727,2010,South Africa,2010-06-23,Group Stage,Matchday 13,Group C,Slovenia,England,,,0,1,,,,,England,Normal Time,Nelson Mandela Bay Stadium,Port Elizabeth,False,False,False,False,False,1,1,False,Loss,Win,1
728,2010,South Africa,2010-06-13,Group Stage,Matchday 3,Group D,Serbia,Ghana,,,0,1,,,,,Ghana,Normal Time,Loftus Versfeld Stadium,Pretoria,False,False,False,False,False,1,1,False,Loss,Win,1
729,2010,South Africa,2010-06-13,Group Stage,Matchday 3,Group D,Germany,Australia,,,4,0,,,,,Germany,Normal Time,Moses Mabhida Stadium,Durban,False,False,False,False,False,4,4,False,Win,Loss,1
730,2010,South Africa,2010-06-18,Group Stage,Matchday 8,Group D,Germany,Serbia,,,0,1,,,,,Serbia,Normal Time,Nelson Mandela Bay Stadium,Port Elizabeth,False,False,False,False,False,1,1,False,Loss,Win,1
731,2010,South Africa,2010-06-19,Group Stage,Matchday 9,Group D,Ghana,Australia,,,1,1,,,,,Draw,Draw,Royal Bafokeng Stadium,Rustenburg,False,False,False,False,False,2,0,True,Draw,Draw,1
732,2010,South Africa,2010-06-23,Group Stage,Matchday 13,Group D,Australia,Serbia,,,2,1,,,,,Australia,Normal Time,Mbombela Stadium,Nelspruit,False,False,False,False,False,3,1,False,Win,Loss,1
733,2010,South Africa,2010-06-23,Group Stage,Matchday 13,Group D,Ghana,Germany,,,0,1,,,,,Germany,Normal Time,Soccer City,Johannesburg,False,False,False,False,False,1,1,False,Loss,Win,1
734,2010,South Africa,2010-06-14,Group Stage,Matchday 4,Group E,Netherlands,Denmark,,,2,0,,,,,Netherlands,Normal Time,Soccer City,Johannesburg,False,False,False,False,False,2,2,False,Win,Loss,1
735,2010,South Africa,2010-06-14,Group Stage,Matchday 4,Group E,Japan,Cameroon,,,1,0,,,,,Japan,Normal Time,Free State Stadium,Bloemfontein,False,False,False,False,False,1,1,False,Win,Loss,1
736,2010,South Africa,2010-06-19,Group Stage,Matchday 9,Group E,Netherlands,Japan,,,1,0,,,,,Netherlands,Normal Time,Moses Mabhida Stadium,Durban,False,False,False,False,False,1,1,False,Win,Loss,1
737,2010,South Africa,2010-06-19,Group Stage,Matchday 9,Group E,Cameroon,Denmark,,,1,2,,,,,Denmark,Normal Time,Loftus Versfeld Stadium,Pretoria,False,False,False,False,False,3,1,False,Loss,Win,1
738,2010,South Africa,2010-06-24,Group Stage,Matchday 14,Group E,Denmark,Japan,,,1,3,,,,,Japan,Normal Time,Royal Bafokeng Stadium,Rustenburg,False,False,False,False,False,4,2,False,Loss,Win,1
739,2010,South Africa,2010-06-24,Group Stage,Matchday 14,Group E,Cameroon,Netherlands,,,1,2,,,,,Netherlands,Normal Time,Cape Town Stadium,Cape Town,False,False,False,False,False,3,1,False,Loss,Win,1
740,2010,South Africa,2010-06-14,Group Stage,Matchday 4,Group F,Italy,Paraguay,,,1,1,,,,,Draw,Draw,Cape Town Stadium,Cape Town,False,False,False,False,False,2,0,True,Draw,Draw,1
741,2010,South Africa,2010-06-15,Group Stage,Matchday 5,Group F,New Zealand,Slovakia,,,1,1,,,,,Draw,Draw,Royal Bafokeng Stadium,Rustenburg,False,False,False,False,False,2,0,True,Draw,Draw,1
742,2010,South Africa,2010-06-20,Group Stage,Matchday 10,Group F,Slovakia,Paraguay,,,0,2,,,,,Paraguay,Normal Time,Free State Stadium,Bloemfontein,False,False,False,False,False,2,2,False,Loss,Win,1
743,2010,South Africa,2010-06-20,Group Stage,Matchday 10,Group F,Italy,New Zealand,,,1,1,,,,,Draw,Draw,Mbombela Stadium,Nelspruit,False,False,False,False,False,2,0,True,Draw,Draw,1
744,2010,South Africa,2010-06-24,Group Stage,Matchday 14,Group F,Slovakia,Italy,,,3,2,,,,,Slovakia,Normal Time,Ellis Park Stadium,Johannesburg,False,False,False,False,False,5,1,False,Win,Loss,1
745,2010,South Africa,2010-06-24,Group Stage,Matchday 14,Group F,Paraguay,New Zealand,,,0,0,,,,,Draw,Draw,Peter Mokaba Stadium,Polokwane,False,False,False,False,False,0,0,True,Draw,Draw,1
746,2010,South Africa,2010-06-15,Group Stage,Matchday 5,Group G,Côte d'Ivoire,Portugal,,,0,0,,,,,Draw,Draw,Nelson Mandela Bay Stadium,Port Elizabeth,False,False,False,False,False,0,0,True,Draw,Draw,1
747,2010,South Africa,2010-06-15,Group Stage,Matchday 5,Group G,Brazil,North Korea,,,2,1,,,,,Brazil,Normal Time,Ellis Park Stadium,Johannesburg,False,False,False,False,False,3,1,False,Win,Loss,1
748,2010,South Africa,2010-06-20,Group Stage,Matchday 10,Group G,Brazil,Côte d'Ivoire,,,3,1,,,,,Brazil,Normal Time,Soccer City,Johannesburg,False,False,False,False,False,4,2,False,Win,Loss,1
749,2010,South Africa,2010-06-21,Group Stage,Matchday 11,Group G,Portugal,North Korea,,,7,0,,,,,Portugal,Normal Time,Cape Town Stadium,Cape Town,False,False,False,False,False,7,7,False,Win,Loss,1
750,2010,South Africa,2010-06-25,Group Stage,Matchday 15,Group G,Portugal,Brazil,,,0,0,,,,,Draw,Draw,Moses Mabhida Stadium,Durban,False,False,False,False,False,0,0,True,Draw,Draw,1
751,2010,South Africa,2010-06-25,Group Stage,Matchday 15,Group G,North Korea,Côte d'Ivoire,,,0,3,,,,,Côte d'Ivoire,Normal Time,Mbombela Stadium,Nelspruit,False,False,False,False,False,3,3,False,Loss,Win,1
752,2010,South Africa,2010-06-16,Group Stage,Matchday 6,Group H,Honduras,Chile,,,0,1,,,,,Chile,Normal Time,Mbombela Stadium,Nelspruit,False,False,False,False,False,1,1,False,Loss,Win,1
753,2010,South Africa,2010-06-16,Group Stage,Matchday 6,Group H,Spain,Switzerland,,,0,1,,,,,Switzerland,Normal Time,Moses Mabhida Stadium,Durban,False,False,False,False,False,1,1,False,Loss,Win,1
754,2010,South Africa,2010-06-21,Group Stage,Matchday 11,Group H,Chile,Switzerland,,,1,0,,,,,Chile,Normal Time,Nelson Mandela Bay Stadium,Port Elizabeth,False,False,False,False,False,1,1,False,Win,Loss,1
755,2010,South Africa,2010-06-21,Group Stage,Matchday 11,Group H,Spain,Honduras,,,2,0,,,,,Spain,Normal Time,Ellis Park Stadium,Johannesburg,False,False,False,False,False,2,2,False,Win,Loss,1
756,2010,South Africa,2010-06-25,Group Stage,Matchday 15,Group H,Chile,Spain,,,1,2,,,,,Spain,Normal Time,Loftus Versfeld Stadium,Pretoria,False,False,False,False,False,3,1,False,Loss,Win,1
757,2010,South Africa,2010-06-25,Group Stage,Matchday 15,Group H,Switzerland,Honduras,,,0,0,,,,,Draw,Draw,Free State Stadium,Bloemfontein,False,False,False,False,False,0,0,True,Draw,Draw,1
758,2010,South Africa,2010-06-26,Round of 16,Round of 16,,Uruguay,South Korea,,,2,1,,,,,Uruguay,Normal Time,Nelson Mandela Bay Stadium,Port Elizabeth,False,False,False,False,False,3,1,False,Win,Loss,3
759,2010,South Africa,2010-06-26,Round of 16,Round of 16,,United States,Ghana,,,1,1,1,2,,,Ghana,Extra Time,Royal Bafokeng Stadium,Rustenburg,False,False,True,False,False,2,0,False,Loss,Win,3
760,2010,South Africa,2010-06-27,Round of 16,Round of 16,,Germany,England,,,4,1,,,,,Germany,Normal Time,Free State Stadium,Bloemfontein,False,False,False,False,False,5,3,False,Win,Loss,3
761,2010,South Africa,2010-06-27,Round of 16,Round of 16,,Argentina,Mexico,,,3,1,,,,,Argentina,Normal Time,Soccer City,Johannesburg,False,False,False,False,False,4,2,False,Win,Loss,3
762,2010,South Africa,2010-06-28,Round of 16,Round of 16,,Netherlands,Slovakia,,,2,1,,,,,Netherlands,Normal Time,Moses Mabhida Stadium,Durban,False,False,False,False,False,3,1,False,Win,Loss,3
763,2010,South Africa,2010-06-28,Round of 16,Round of 16,,Brazil,Chile,,,3,0,,,,,Brazil,Normal Time,Ellis Park Stadium,Johannesburg,False,False,False,False,False,3,3,False,Win,Loss,3
764,2010,South Africa,2010-06-29,Round of 16,Round of 16,,Paraguay,Japan,,,0,0,0,0,5,3,Paraguay,Penalties,Loftus Versfeld Stadium,Pretoria,False,False,True,True,False,0,0,False,Win,Loss,3
765,2010,South Africa,2010-06-29,Round of 16,Round of 16,,Spain,Portugal,,,1,0,,,,,Spain,Normal Time,Cape Town Stadium,Cape Town,False,False,False,False,False,1,1,False,Win,Loss,3
766,2010,South Africa,2010-07-02,Quarter-final,Quarterfinals,,Netherlands,Brazil,,,2,1,,,,,Netherlands,Normal Time,Nelson Mandela Bay Stadium,Port Elizabeth,False,False,False,False,False,3,1,False,Win,Loss,4
767,2010,South Africa,2010-07-02,Quarter-final,Quarterfinals,,Uruguay,Ghana,,,1,1,1,1,4,2,Uruguay,Penalties,Soccer City,Johannesburg,False,False,True,True,False,2,0,False,Win,Loss,4
